REF_DATE,GEO,DGUID,Commodity,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS,longitude,latitude
2012-08,Saskatchewan,2016A000247,Hard ice cream,Kilolitres,195,units ,0,v382718,9.4,,x,,,0,-106.0,54.0
2012-08,Saskatchewan,2016A000247,Soft ice cream,Kilolitres,195,units ,0,v382719,9.5,,x,,,0,-106.0,54.0
2012-08,Saskatchewan,2016A000247,Ice cream mix,Kilolitres,195,units ,0,v382669,9.6,,x,,,0,-106.0,54.0
2012-08,Alberta,2016A000248,Cheddar cheese,Tonnes,288,units ,0,v382655,10.1,,x,,,0,-115.0,54.0
2012-08,Alberta,2016A000248,Speciality cheese,Tonnes,288,units ,0,v382660,10.2,,x,,,0,-115.0,54.0
2012-08,Alberta,2016A000248,"Ice cream, total",Kilolitres,195,units ,0,v382720,10.3,,x,,,0,-115.0,54.0
2012-08,Alberta,2016A000248,Hard ice cream,Kilolitres,195,units ,0,v382721,10.4,,x,,,0,-115.0,54.0
2012-08,Alberta,2016A000248,Soft ice cream,Kilolitres,195,units ,0,v382722,10.5,,x,,,0,-115.0,54.0
2012-08,Alberta,2016A000248,Ice cream mix,Kilolitres,195,units ,0,v382670,10.6,,x,,,0,-115.0,54.0
2012-08,Alberta,2016A000248,Cottage cheese,Tonnes,288,units ,0,v382751,10.13,,x,,,0,-115.0,54.0
2012-08,Alberta,2016A000248,Yogurt,Tonnes,288,units ,0,v382757,10.14,,x,,,0,-115.0,54.0
2012-08,British Columbia,2016A000259,Cheddar cheese,Tonnes,288,units ,0,v382656,11.1,,x,,,0,-127.0,54.0
2012-08,British Columbia,2016A000259,Speciality cheese,Tonnes,288,units ,0,v29850283,11.2,,x,,,0,-127.0,54.0
2012-08,British Columbia,2016A000259,"Ice cream, total",Kilolitres,195,units ,0,v382723,11.3,,x,,,0,-127.0,54.0
2012-08,British Columbia,2016A000259,Hard ice cream,Kilolitres,195,units ,0,v382724,11.4,,x,,,0,-127.0,54.0
2012-08,British Columbia,2016A000259,Soft ice cream,Kilolitres,195,units ,0,v382725,11.5,,x,,,0,-127.0,54.0
2012-08,British Columbia,2016A000259,Ice cream mix,Kilolitres,195,units ,0,v382671,11.6,,x,,,0,-127.0,54.0
2012-08,British Columbia,2016A000259,Cottage cheese,Tonnes,288,units ,0,v382752,11.13,,x,,,0,-127.0,54.0
2012-08,British Columbia,2016A000259,Yogurt,Tonnes,288,units ,0,v382758,11.14,,x,,,0,-127.0,54.0
2012-09,Canada,2016A000011124,Cheddar cheese,Tonnes,288,units ,0,v382649,1.1,11423.0,,,,0,1.0,1.0
2012-09,Canada,2016A000011124,Speciality cheese,Tonnes,288,units ,0,v382657,1.2,21246.0,,,,0,1.0,1.0
2012-09,Canada,2016A000011124,"Ice cream, total",Kilolitres,195,units ,0,v382696,1.3,13100.0,,,,0,1.0,1.0
2012-09,Canada,2016A000011124,Hard ice cream,Kilolitres,195,units ,0,v382697,1.4,11528.0,,,,0,1.0,1.0
2012-09,Canada,2016A000011124,Soft ice cream,Kilolitres,195,units ,0,v382698,1.5,1572.0,,,,0,1.0,1.0
2012-09,Canada,2016A000011124,Ice cream mix,Kilolitres,195,units ,0,v382661,1.6,6658.0,,,,0,1.0,1.0
2012-09,Canada,2016A000011124,Milkshake mix,Kilolitres,195,units ,0,v382726,1.7,585.0,,,,0,1.0,1.0
2012-09,Canada,2016A000011124,Sherbert,Kilolitres,195,units ,0,v382727,1.8,298.0,,,,0,1.0,1.0
2012-09,Canada,2016A000011124,Water ices,Kilolitres,195,units ,0,v382728,1.9,1889.0,,,,0,1.0,1.0
2012-09,Canada,2016A000011124,Ice milk mix,Kilolitres,195,units ,0,v382729,1.1,5163.0,,,,0,1.0,1.0
2012-09,Canada,2016A000011124,Hard frozen yogurt mix,Kilolitres,195,units ,0,v382730,1.11,1122.0,,,,0,1.0,1.0
2012-09,Canada,2016A000011124,Soft frozen yogurt mix,Kilolitres,195,units ,0,v382731,1.12,111.0,,,,0,1.0,1.0
2012-09,Canada,2016A000011124,Cottage cheese,Tonnes,288,units ,0,v382746,1.13,2116.0,,,,0,1.0,1.0
2012-09,Canada,2016A000011124,Yogurt,Tonnes,288,units ,0,v382753,1.14,30960.0,,,,0,1.0,1.0
2012-09,Canada,2016A000011124,Pizza cheese,Tonnes,288,units ,0,v382879,1.15,112.0,,,,0,1.0,1.0
2012-09,Canada,2016A000011124,Mozzarella cheese,Tonnes,288,units ,0,v382880,1.16,8755.0,,,,0,1.0,1.0
2012-09,Canada,2016A000011124,Colby cheese,Tonnes,288,units ,0,v382881,1.17,23.0,,,,0,1.0,1.0
2012-09,Canada,2016A000011124,Brick cheese,Tonnes,288,units ,0,v382882,1.18,330.0,,,,0,1.0,1.0
2012-09,Canada,2016A000011124,Havarti cheese,Tonnes,288,units ,0,v382883,1.19,578.0,,,,0,1.0,1.0
2012-09,Canada,2016A000011124,Provolone cheese,Tonnes,288,units ,0,v382884,1.2,321.0,,,,0,1.0,1.0
2012-09,Canada,2016A000011124,Emmental and swiss cheese,Tonnes,288,units ,0,v382885,1.21,857.0,,,,0,1.0,1.0
2012-09,Canada,2016A000011124,Cream cheese,Tonnes,288,units ,0,v29850276,1.22,4097.0,,,,0,1.0,1.0
2012-09,Canada,2016A000011124,Feta cheese,Tonnes,288,units ,0,v29850277,1.23,488.0,,,,0,1.0,1.0
2012-09,Canada,2016A000011124,Gouda cheese,Tonnes,288,units ,0,v29850278,1.24,230.0,,,,0,1.0,1.0
2012-09,Canada,2016A000011124,Monterey jack cheese,Tonnes,288,units ,0,v29850279,1.25,627.0,,,,0,1.0,1.0
2012-09,Canada,2016A000011124,Parmesan cheese,Tonnes,288,units ,0,v29850280,1.26,521.0,,,,0,1.0,1.0
2012-09,Canada,2016A000011124,Ricotta cheese,Tonnes,288,units ,0,v29850281,1.27,605.0,,,,0,1.0,1.0
2012-09,Canada,2016A000011124,"Farmer's, skim cheese",Tonnes,288,units ,0,v32214547,1.28,167.0,,,,0,1.0,1.0
2012-09,Canada,2016A000011124,Friulano and casata cheese,Tonnes,288,units ,0,v32214548,1.29,49.0,,,,0,1.0,1.0
2012-09,Maritime provinces,,Cheddar cheese,Tonnes,288,units ,0,v382650,2.1,,x,,,0,1.0,1.0
2012-09,Nova Scotia,2016A000212,"Ice cream, total",Kilolitres,195,units ,0,v382702,4.3,,x,,,0,-63.0,45.0
2012-09,Nova Scotia,2016A000212,Hard ice cream,Kilolitres,195,units ,0,v382703,4.4,,x,,,0,-63.0,45.0
2012-09,Nova Scotia,2016A000212,Soft ice cream,Kilolitres,195,units ,0,v382704,4.5,,x,,,0,-63.0,45.0
2012-09,Nova Scotia,2016A000212,Ice cream mix,Kilolitres,195,units ,0,v382664,4.6,,x,,,0,-63.0,45.0
2012-09,Quebec,2016A000224,Cheddar cheese,Tonnes,288,units ,0,v382651,6.1,5473.0,,,,0,-68.0,54.0
2012-09,Quebec,2016A000224,Speciality cheese,Tonnes,288,units ,0,v382658,6.2,13123.0,,,,0,-68.0,54.0
2012-09,Quebec,2016A000224,"Ice cream, total",Kilolitres,195,units ,0,v382708,6.3,1592.0,,,,0,-68.0,54.0
2012-09,Quebec,2016A000224,Hard ice cream,Kilolitres,195,units ,0,v382709,6.4,1087.0,,,,0,-68.0,54.0
2012-09,Quebec,2016A000224,Soft ice cream,Kilolitres,195,units ,0,v382710,6.5,505.0,,,,0,-68.0,54.0
2012-09,Quebec,2016A000224,Ice cream mix,Kilolitres,195,units ,0,v382666,6.6,981.0,,,,0,-68.0,54.0
2012-09,Quebec,2016A000224,Cottage cheese,Tonnes,288,units ,0,v382748,6.13,,x,,,0,-68.0,54.0
2012-09,Quebec,2016A000224,Yogurt,Tonnes,288,units ,0,v382755,6.14,24436.0,,,,0,-68.0,54.0
2012-09,Ontario,2016A000235,Cheddar cheese,Tonnes,288,units ,0,v382652,7.1,3872.0,,,,0,-85.0,49.0
2012-09,Ontario,2016A000235,Speciality cheese,Tonnes,288,units ,0,v382659,7.2,5438.0,,,,0,-85.0,49.0
2012-09,Ontario,2016A000235,"Ice cream, total",Kilolitres,195,units ,0,v382711,7.3,7068.0,,,,0,-85.0,49.0
2012-09,Ontario,2016A000235,Hard ice cream,Kilolitres,195,units ,0,v382712,7.4,6662.0,,,,0,-85.0,49.0
2012-09,Ontario,2016A000235,Soft ice cream,Kilolitres,195,units ,0,v382713,7.5,406.0,,,,0,-85.0,49.0
2012-09,Ontario,2016A000235,Ice cream mix,Kilolitres,195,units ,0,v382667,7.6,3701.0,,,,0,-85.0,49.0
2012-09,Ontario,2016A000235,Cottage cheese,Tonnes,288,units ,0,v382749,7.13,,x,,,0,-85.0,49.0
2012-09,Ontario,2016A000235,Yogurt,Tonnes,288,units ,0,v382756,7.14,4633.0,,,,0,-85.0,49.0
2012-09,Manitoba,2016A000246,Cheddar cheese,Tonnes,288,units ,0,v382653,8.1,,x,,,0,-95.0,54.0
2012-09,Manitoba,2016A000246,Speciality cheese,Tonnes,288,units ,0,v29850282,8.2,,x,,,0,-95.0,54.0
2012-09,Manitoba,2016A000246,"Ice cream, total",Kilolitres,195,units ,0,v382714,8.3,,x,,,0,-95.0,54.0
2012-09,Manitoba,2016A000246,Hard ice cream,Kilolitres,195,units ,0,v382715,8.4,,x,,,0,-95.0,54.0
2012-09,Manitoba,2016A000246,Soft ice cream,Kilolitres,195,units ,0,v382716,8.5,,x,,,0,-95.0,54.0
2012-09,Manitoba,2016A000246,Ice cream mix,Kilolitres,195,units ,0,v382668,8.6,,x,,,0,-95.0,54.0
2012-09,Manitoba,2016A000246,Cottage cheese,Tonnes,288,units ,0,v382750,8.13,,x,,,0,-95.0,54.0
2012-09,Saskatchewan,2016A000247,Cheddar cheese,Tonnes,288,units ,0,v382654,9.1,,x,,,0,-106.0,54.0
2012-09,Saskatchewan,2016A000247,"Ice cream, total",Kilolitres,195,units ,0,v382717,9.3,,x,,,0,-106.0,54.0
2012-09,Saskatchewan,2016A000247,Hard ice cream,Kilolitres,195,units ,0,v382718,9.4,,x,,,0,-106.0,54.0
2012-09,Saskatchewan,2016A000247,Soft ice cream,Kilolitres,195,units ,0,v382719,9.5,,x,,,0,-106.0,54.0
2012-09,Saskatchewan,2016A000247,Ice cream mix,Kilolitres,195,units ,0,v382669,9.6,,x,,,0,-106.0,54.0
2012-09,Alberta,2016A000248,Cheddar cheese,Tonnes,288,units ,0,v382655,10.1,,x,,,0,-115.0,54.0
2012-09,Alberta,2016A000248,Speciality cheese,Tonnes,288,units ,0,v382660,10.2,,x,,,0,-115.0,54.0
2012-09,Alberta,2016A000248,"Ice cream, total",Kilolitres,195,units ,0,v382720,10.3,,x,,,0,-115.0,54.0
2012-09,Alberta,2016A000248,Hard ice cream,Kilolitres,195,units ,0,v382721,10.4,,x,,,0,-115.0,54.0
2012-09,Alberta,2016A000248,Soft ice cream,Kilolitres,195,units ,0,v382722,10.5,,x,,,0,-115.0,54.0
2012-09,Alberta,2016A000248,Ice cream mix,Kilolitres,195,units ,0,v382670,10.6,,x,,,0,-115.0,54.0
2012-09,Alberta,2016A000248,Cottage cheese,Tonnes,288,units ,0,v382751,10.13,,x,,,0,-115.0,54.0
2012-09,Alberta,2016A000248,Yogurt,Tonnes,288,units ,0,v382757,10.14,,x,,,0,-115.0,54.0
2012-09,British Columbia,2016A000259,Cheddar cheese,Tonnes,288,units ,0,v382656,11.1,,x,,,0,-127.0,54.0
2012-09,British Columbia,2016A000259,Speciality cheese,Tonnes,288,units ,0,v29850283,11.2,,x,,,0,-127.0,54.0
2012-09,British Columbia,2016A000259,"Ice cream, total",Kilolitres,195,units ,0,v382723,11.3,,x,,,0,-127.0,54.0
2012-09,British Columbia,2016A000259,Hard ice cream,Kilolitres,195,units ,0,v382724,11.4,,x,,,0,-127.0,54.0
2012-09,British Columbia,2016A000259,Soft ice cream,Kilolitres,195,units ,0,v382725,11.5,,x,,,0,-127.0,54.0
2012-09,British Columbia,2016A000259,Ice cream mix,Kilolitres,195,units ,0,v382671,11.6,,x,,,0,-127.0,54.0
2012-09,British Columbia,2016A000259,Cottage cheese,Tonnes,288,units ,0,v382752,11.13,,x,,,0,-127.0,54.0
2012-09,British Columbia,2016A000259,Yogurt,Tonnes,288,units ,0,v382758,11.14,,x,,,0,-127.0,54.0
2012-10,Canada,2016A000011124,Cheddar cheese,Tonnes,288,units ,0,v382649,1.1,13510.0,,,,0,1.0,1.0
2012-10,Canada,2016A000011124,Speciality cheese,Tonnes,288,units ,0,v382657,1.2,24627.0,,,,0,1.0,1.0
2012-10,Canada,2016A000011124,"Ice cream, total",Kilolitres,195,units ,0,v382696,1.3,14608.0,,,,0,1.0,1.0
2012-10,Canada,2016A000011124,Hard ice cream,Kilolitres,195,units ,0,v382697,1.4,13765.0,,,,0,1.0,1.0
2012-10,Canada,2016A000011124,Soft ice cream,Kilolitres,195,units ,0,v382698,1.5,843.0,,,,0,1.0,1.0
2012-10,Canada,2016A000011124,Ice cream mix,Kilolitres,195,units ,0,v382661,1.6,6868.0,,,,0,1.0,1.0
2012-10,Canada,2016A000011124,Milkshake mix,Kilolitres,195,units ,0,v382726,1.7,542.0,,,,0,1.0,1.0
2012-10,Canada,2016A000011124,Sherbert,Kilolitres,195,units ,0,v382727,1.8,235.0,,,,0,1.0,1.0
2012-10,Canada,2016A000011124,Water ices,Kilolitres,195,units ,0,v382728,1.9,1028.0,,,,0,1.0,1.0
2012-10,Canada,2016A000011124,Ice milk mix,Kilolitres,195,units ,0,v382729,1.1,5158.0,,,,0,1.0,1.0
2012-10,Canada,2016A000011124,Hard frozen yogurt mix,Kilolitres,195,units ,0,v382730,1.11,1117.0,,,,0,1.0,1.0
2012-10,Canada,2016A000011124,Soft frozen yogurt mix,Kilolitres,195,units ,0,v382731,1.12,123.0,,,,0,1.0,1.0
2012-10,Canada,2016A000011124,Cottage cheese,Tonnes,288,units ,0,v382746,1.13,2327.0,,,,0,1.0,1.0
2012-10,Canada,2016A000011124,Yogurt,Tonnes,288,units ,0,v382753,1.14,40950.0,,,,0,1.0,1.0
2012-10,Canada,2016A000011124,Pizza cheese,Tonnes,288,units ,0,v382879,1.15,79.0,,,,0,1.0,1.0
2012-10,Canada,2016A000011124,Mozzarella cheese,Tonnes,288,units ,0,v382880,1.16,11286.0,,,,0,1.0,1.0
2012-10,Canada,2016A000011124,Colby cheese,Tonnes,288,units ,0,v382881,1.17,55.0,,,,0,1.0,1.0
2012-10,Canada,2016A000011124,Brick cheese,Tonnes,288,units ,0,v382882,1.18,377.0,,,,0,1.0,1.0
2012-10,Canada,2016A000011124,Havarti cheese,Tonnes,288,units ,0,v382883,1.19,719.0,,,,0,1.0,1.0
2012-10,Canada,2016A000011124,Provolone cheese,Tonnes,288,units ,0,v382884,1.2,321.0,,,,0,1.0,1.0
2012-10,Canada,2016A000011124,Emmental and swiss cheese,Tonnes,288,units ,0,v382885,1.21,924.0,,,,0,1.0,1.0
2012-10,Canada,2016A000011124,Cream cheese,Tonnes,288,units ,0,v29850276,1.22,3729.0,,,,0,1.0,1.0
2012-10,Canada,2016A000011124,Feta cheese,Tonnes,288,units ,0,v29850277,1.23,422.0,,,,0,1.0,1.0
2012-10,Canada,2016A000011124,Gouda cheese,Tonnes,288,units ,0,v29850278,1.24,254.0,,,,0,1.0,1.0
2012-10,Canada,2016A000011124,Monterey jack cheese,Tonnes,288,units ,0,v29850279,1.25,759.0,,,,0,1.0,1.0
2012-10,Canada,2016A000011124,Parmesan cheese,Tonnes,288,units ,0,v29850280,1.26,801.0,,,,0,1.0,1.0
2012-10,Canada,2016A000011124,Ricotta cheese,Tonnes,288,units ,0,v29850281,1.27,649.0,,,,0,1.0,1.0
2012-10,Canada,2016A000011124,"Farmer's, skim cheese",Tonnes,288,units ,0,v32214547,1.28,151.0,,,,0,1.0,1.0
2012-10,Canada,2016A000011124,Friulano and casata cheese,Tonnes,288,units ,0,v32214548,1.29,48.0,,,,0,1.0,1.0
2012-10,Maritime provinces,,Cheddar cheese,Tonnes,288,units ,0,v382650,2.1,,x,,,0,1.0,1.0
2012-10,Nova Scotia,2016A000212,"Ice cream, total",Kilolitres,195,units ,0,v382702,4.3,,x,,,0,-63.0,45.0
2012-10,Nova Scotia,2016A000212,Hard ice cream,Kilolitres,195,units ,0,v382703,4.4,,x,,,0,-63.0,45.0
2012-10,Nova Scotia,2016A000212,Soft ice cream,Kilolitres,195,units ,0,v382704,4.5,,x,,,0,-63.0,45.0
2012-10,Nova Scotia,2016A000212,Ice cream mix,Kilolitres,195,units ,0,v382664,4.6,,x,,,0,-63.0,45.0
2012-10,Quebec,2016A000224,Cheddar cheese,Tonnes,288,units ,0,v382651,6.1,7042.0,,,,0,-68.0,54.0
2012-10,Quebec,2016A000224,Speciality cheese,Tonnes,288,units ,0,v382658,6.2,15450.0,,,,0,-68.0,54.0
2012-10,Quebec,2016A000224,"Ice cream, total",Kilolitres,195,units ,0,v382708,6.3,1202.0,,,,0,-68.0,54.0
2012-10,Quebec,2016A000224,Hard ice cream,Kilolitres,195,units ,0,v382709,6.4,1085.0,,,,0,-68.0,54.0
2012-10,Quebec,2016A000224,Soft ice cream,Kilolitres,195,units ,0,v382710,6.5,116.0,,,,0,-68.0,54.0
2012-10,Quebec,2016A000224,Ice cream mix,Kilolitres,195,units ,0,v382666,6.6,737.0,,,,0,-68.0,54.0
2012-10,Quebec,2016A000224,Cottage cheese,Tonnes,288,units ,0,v382748,6.13,,x,,,0,-68.0,54.0
2012-10,Quebec,2016A000224,Yogurt,Tonnes,288,units ,0,v382755,6.14,33055.0,,,,0,-68.0,54.0
2012-10,Ontario,2016A000235,Cheddar cheese,Tonnes,288,units ,0,v382652,7.1,3585.0,,,,0,-85.0,49.0
2012-10,Ontario,2016A000235,Speciality cheese,Tonnes,288,units ,0,v382659,7.2,6026.0,,,,0,-85.0,49.0
2012-10,Ontario,2016A000235,"Ice cream, total",Kilolitres,195,units ,0,v382711,7.3,8732.0,,,,0,-85.0,49.0
2012-10,Ontario,2016A000235,Hard ice cream,Kilolitres,195,units ,0,v382712,7.4,8489.0,,,,0,-85.0,49.0
2012-10,Ontario,2016A000235,Soft ice cream,Kilolitres,195,units ,0,v382713,7.5,243.0,,,,0,-85.0,49.0
2012-10,Ontario,2016A000235,Ice cream mix,Kilolitres,195,units ,0,v382667,7.6,4230.0,,,,0,-85.0,49.0
2012-10,Ontario,2016A000235,Cottage cheese,Tonnes,288,units ,0,v382749,7.13,,x,,,0,-85.0,49.0
2012-10,Ontario,2016A000235,Yogurt,Tonnes,288,units ,0,v382756,7.14,5886.0,,,,0,-85.0,49.0
2012-10,Manitoba,2016A000246,Cheddar cheese,Tonnes,288,units ,0,v382653,8.1,,x,,,0,-95.0,54.0
2012-10,Manitoba,2016A000246,Speciality cheese,Tonnes,288,units ,0,v29850282,8.2,,x,,,0,-95.0,54.0
2012-10,Manitoba,2016A000246,"Ice cream, total",Kilolitres,195,units ,0,v382714,8.3,,x,,,0,-95.0,54.0
2012-10,Manitoba,2016A000246,Hard ice cream,Kilolitres,195,units ,0,v382715,8.4,,x,,,0,-95.0,54.0
2012-10,Manitoba,2016A000246,Soft ice cream,Kilolitres,195,units ,0,v382716,8.5,,x,,,0,-95.0,54.0
2012-10,Manitoba,2016A000246,Ice cream mix,Kilolitres,195,units ,0,v382668,8.6,,x,,,0,-95.0,54.0
2012-10,Manitoba,2016A000246,Cottage cheese,Tonnes,288,units ,0,v382750,8.13,,x,,,0,-95.0,54.0
2012-10,Saskatchewan,2016A000247,Cheddar cheese,Tonnes,288,units ,0,v382654,9.1,,x,,,0,-106.0,54.0
2012-10,Saskatchewan,2016A000247,"Ice cream, total",Kilolitres,195,units ,0,v382717,9.3,,x,,,0,-106.0,54.0
2012-10,Saskatchewan,2016A000247,Hard ice cream,Kilolitres,195,units ,0,v382718,9.4,,x,,,0,-106.0,54.0
2012-10,Saskatchewan,2016A000247,Soft ice cream,Kilolitres,195,units ,0,v382719,9.5,,x,,,0,-106.0,54.0
2012-10,Saskatchewan,2016A000247,Ice cream mix,Kilolitres,195,units ,0,v382669,9.6,,x,,,0,-106.0,54.0
2012-10,Alberta,2016A000248,Cheddar cheese,Tonnes,288,units ,0,v382655,10.1,,x,,,0,-115.0,54.0
2012-10,Alberta,2016A000248,Speciality cheese,Tonnes,288,units ,0,v382660,10.2,,x,,,0,-115.0,54.0
2012-10,Alberta,2016A000248,"Ice cream, total",Kilolitres,195,units ,0,v382720,10.3,,x,,,0,-115.0,54.0
2012-10,Alberta,2016A000248,Hard ice cream,Kilolitres,195,units ,0,v382721,10.4,,x,,,0,-115.0,54.0
2012-10,Alberta,2016A000248,Soft ice cream,Kilolitres,195,units ,0,v382722,10.5,,x,,,0,-115.0,54.0
2012-10,Alberta,2016A000248,Ice cream mix,Kilolitres,195,units ,0,v382670,10.6,,x,,,0,-115.0,54.0
2012-10,Alberta,2016A000248,Cottage cheese,Tonnes,288,units ,0,v382751,10.13,,x,,,0,-115.0,54.0
2012-10,Alberta,2016A000248,Yogurt,Tonnes,288,units ,0,v382757,10.14,,x,,,0,-115.0,54.0
2012-10,British Columbia,2016A000259,Cheddar cheese,Tonnes,288,units ,0,v382656,11.1,,x,,,0,-127.0,54.0
2012-10,British Columbia,2016A000259,Speciality cheese,Tonnes,288,units ,0,v29850283,11.2,,x,,,0,-127.0,54.0
2012-10,British Columbia,2016A000259,"Ice cream, total",Kilolitres,195,units ,0,v382723,11.3,,x,,,0,-127.0,54.0
2012-10,British Columbia,2016A000259,Hard ice cream,Kilolitres,195,units ,0,v382724,11.4,,x,,,0,-127.0,54.0
2012-10,British Columbia,2016A000259,Soft ice cream,Kilolitres,195,units ,0,v382725,11.5,,x,,,0,-127.0,54.0
2012-10,British Columbia,2016A000259,Ice cream mix,Kilolitres,195,units ,0,v382671,11.6,,x,,,0,-127.0,54.0
2012-10,British Columbia,2016A000259,Cottage cheese,Tonnes,288,units ,0,v382752,11.13,,x,,,0,-127.0,54.0
2012-10,British Columbia,2016A000259,Yogurt,Tonnes,288,units ,0,v382758,11.14,,x,,,0,-127.0,54.0
2012-11,Canada,2016A000011124,Cheddar cheese,Tonnes,288,units ,0,v382649,1.1,10879.0,,,,0,1.0,1.0
2012-11,Canada,2016A000011124,Speciality cheese,Tonnes,288,units ,0,v382657,1.2,22362.0,,,,0,1.0,1.0
2012-11,Canada,2016A000011124,"Ice cream, total",Kilolitres,195,units ,0,v382696,1.3,13652.0,,,,0,1.0,1.0
2012-11,Canada,2016A000011124,Hard ice cream,Kilolitres,195,units ,0,v382697,1.4,12975.0,,,,0,1.0,1.0
2012-11,Canada,2016A000011124,Soft ice cream,Kilolitres,195,units ,0,v382698,1.5,677.0,,,,0,1.0,1.0
2012-11,Canada,2016A000011124,Ice cream mix,Kilolitres,195,units ,0,v382661,1.6,6333.0,,,,0,1.0,1.0
2012-11,Canada,2016A000011124,Milkshake mix,Kilolitres,195,units ,0,v382726,1.7,601.0,,,,0,1.0,1.0
2012-11,Canada,2016A000011124,Sherbert,Kilolitres,195,units ,0,v382727,1.8,425.0,,,,0,1.0,1.0
2012-11,Canada,2016A000011124,Water ices,Kilolitres,195,units ,0,v382728,1.9,813.0,,,,0,1.0,1.0
2012-11,Canada,2016A000011124,Ice milk mix,Kilolitres,195,units ,0,v382729,1.1,3513.0,,,,0,1.0,1.0
2012-11,Canada,2016A000011124,Hard frozen yogurt mix,Kilolitres,195,units ,0,v382730,1.11,1289.0,,,,0,1.0,1.0
2012-11,Canada,2016A000011124,Soft frozen yogurt mix,Kilolitres,195,units ,0,v382731,1.12,109.0,,,,0,1.0,1.0
2012-11,Canada,2016A000011124,Cottage cheese,Tonnes,288,units ,0,v382746,1.13,2232.0,,,,0,1.0,1.0
2012-11,Canada,2016A000011124,Yogurt,Tonnes,288,units ,0,v382753,1.14,30264.0,,,,0,1.0,1.0
2012-11,Canada,2016A000011124,Pizza cheese,Tonnes,288,units ,0,v382879,1.15,61.0,,,,0,1.0,1.0
2012-11,Canada,2016A000011124,Mozzarella cheese,Tonnes,288,units ,0,v382880,1.16,9564.0,,,,0,1.0,1.0
2012-11,Canada,2016A000011124,Colby cheese,Tonnes,288,units ,0,v382881,1.17,33.0,,,,0,1.0,1.0
2012-11,Canada,2016A000011124,Brick cheese,Tonnes,288,units ,0,v382882,1.18,316.0,,,,0,1.0,1.0
2012-11,Canada,2016A000011124,Havarti cheese,Tonnes,288,units ,0,v382883,1.19,622.0,,,,0,1.0,1.0
2012-11,Canada,2016A000011124,Provolone cheese,Tonnes,288,units ,0,v382884,1.2,303.0,,,,0,1.0,1.0
2012-11,Canada,2016A000011124,Emmental and swiss cheese,Tonnes,288,units ,0,v382885,1.21,784.0,,,,0,1.0,1.0
2012-11,Canada,2016A000011124,Cream cheese,Tonnes,288,units ,0,v29850276,1.22,3739.0,,,,0,1.0,1.0
2012-11,Canada,2016A000011124,Feta cheese,Tonnes,288,units ,0,v29850277,1.23,369.0,,,,0,1.0,1.0
2012-11,Canada,2016A000011124,Gouda cheese,Tonnes,288,units ,0,v29850278,1.24,226.0,,,,0,1.0,1.0
2012-11,Canada,2016A000011124,Monterey jack cheese,Tonnes,288,units ,0,v29850279,1.25,753.0,,,,0,1.0,1.0
2012-11,Canada,2016A000011124,Parmesan cheese,Tonnes,288,units ,0,v29850280,1.26,776.0,,,,0,1.0,1.0
2012-11,Canada,2016A000011124,Ricotta cheese,Tonnes,288,units ,0,v29850281,1.27,667.0,,,,0,1.0,1.0
2012-11,Canada,2016A000011124,"Farmer's, skim cheese",Tonnes,288,units ,0,v32214547,1.28,80.0,,,,0,1.0,1.0
2012-11,Canada,2016A000011124,Friulano and casata cheese,Tonnes,288,units ,0,v32214548,1.29,75.0,,,,0,1.0,1.0
2012-11,Maritime provinces,,Cheddar cheese,Tonnes,288,units ,0,v382650,2.1,,x,,,0,1.0,1.0
2012-11,Nova Scotia,2016A000212,"Ice cream, total",Kilolitres,195,units ,0,v382702,4.3,,x,,,0,-63.0,45.0
2012-11,Nova Scotia,2016A000212,Hard ice cream,Kilolitres,195,units ,0,v382703,4.4,,x,,,0,-63.0,45.0
2012-11,Nova Scotia,2016A000212,Soft ice cream,Kilolitres,195,units ,0,v382704,4.5,,x,,,0,-63.0,45.0
2012-11,Nova Scotia,2016A000212,Ice cream mix,Kilolitres,195,units ,0,v382664,4.6,,x,,,0,-63.0,45.0
2012-11,Quebec,2016A000224,Cheddar cheese,Tonnes,288,units ,0,v382651,6.1,4815.0,,,,0,-68.0,54.0
2012-11,Quebec,2016A000224,Speciality cheese,Tonnes,288,units ,0,v382658,6.2,13856.0,,,,0,-68.0,54.0
2012-11,Quebec,2016A000224,"Ice cream, total",Kilolitres,195,units ,0,v382708,6.3,996.0,,,,0,-68.0,54.0
2012-11,Quebec,2016A000224,Hard ice cream,Kilolitres,195,units ,0,v382709,6.4,906.0,,,,0,-68.0,54.0
2012-11,Quebec,2016A000224,Soft ice cream,Kilolitres,195,units ,0,v382710,6.5,89.0,,,,0,-68.0,54.0
2012-11,Quebec,2016A000224,Ice cream mix,Kilolitres,195,units ,0,v382666,6.6,642.0,,,,0,-68.0,54.0
2012-11,Quebec,2016A000224,Cottage cheese,Tonnes,288,units ,0,v382748,6.13,,x,,,0,-68.0,54.0
2012-11,Quebec,2016A000224,Yogurt,Tonnes,288,units ,0,v382755,6.14,23840.0,,,,0,-68.0,54.0
2012-11,Ontario,2016A000235,Cheddar cheese,Tonnes,288,units ,0,v382652,7.1,3706.0,,,,0,-85.0,49.0
2012-11,Ontario,2016A000235,Speciality cheese,Tonnes,288,units ,0,v382659,7.2,5735.0,,,,0,-85.0,49.0
