REF_DATE,GEO,DGUID,Dairy distribution,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS,longitude,latitude
2017-01,Quebec,2016A000224,Fluid purposes,Kilolitres,195,units ,0,v382195,6.5,50274.0,,,,0,-68,54
2017-01,Quebec,2016A000224,Industrial purposes,Kilolitres,195,units ,0,v382196,6.6,225535.0,,,,0,-68,54
2017-01,Ontario,2016A000235,"Milk sold off farms, total",Kilolitres,195,units ,0,v382201,7.4,248935.0,,,,0,-85,49
2017-01,Ontario,2016A000235,Fluid purposes,Kilolitres,195,units ,0,v382202,7.5,88584.0,,,,0,-85,49
2017-01,Ontario,2016A000235,Industrial purposes,Kilolitres,195,units ,0,v382203,7.6,160351.0,,,,0,-85,49
2017-01,Manitoba,2016A000246,"Milk sold off farms, total",Kilolitres,195,units ,0,v382208,8.4,29945.0,,,,0,-95,54
2017-01,Manitoba,2016A000246,Fluid purposes,Kilolitres,195,units ,0,v382209,8.5,9167.0,,,,0,-95,54
2017-01,Manitoba,2016A000246,Industrial purposes,Kilolitres,195,units ,0,v382210,8.6,20778.0,,,,0,-95,54
2017-01,Saskatchewan,2016A000247,"Milk sold off farms, total",Kilolitres,195,units ,0,v382215,9.4,22051.0,,,,0,-106,54
2017-01,Saskatchewan,2016A000247,Fluid purposes,Kilolitres,195,units ,0,v382216,9.5,9057.0,,,,0,-106,54
2017-01,Saskatchewan,2016A000247,Industrial purposes,Kilolitres,195,units ,0,v382217,9.6,12994.0,,,,0,-106,54
2017-01,Alberta,2016A000248,"Milk sold off farms, total",Kilolitres,195,units ,0,v382222,10.4,61770.0,,,,0,-115,54
2017-01,Alberta,2016A000248,Fluid purposes,Kilolitres,195,units ,0,v382223,10.5,28766.0,,,,0,-115,54
2017-01,Alberta,2016A000248,Industrial purposes,Kilolitres,195,units ,0,v382224,10.6,33004.0,,,,0,-115,54
2017-01,British Columbia,2016A000259,"Milk sold off farms, total",Kilolitres,195,units ,0,v382162,11.4,63380.0,,,,0,-127,54
2017-01,British Columbia,2016A000259,Fluid purposes,Kilolitres,195,units ,0,v382163,11.5,28561.0,,,,0,-127,54
2017-01,British Columbia,2016A000259,Industrial purposes,Kilolitres,195,units ,0,v382164,11.6,34819.0,,,,0,-127,54
2017-02,Canada,2016A000011124,"Milk sold off farms, total",Kilolitres,195,units ,0,v382155,1.4,681675.0,,,,0,1,1
2017-02,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,216105.0,,,,0,1,1
2017-02,Canada,2016A000011124,Industrial purposes,Kilolitres,195,units ,0,v382157,1.6,465569.0,,,,0,1,1
2017-02,Newfoundland and Labrador,2016A000210,"Milk sold off farms, total",Kilolitres,195,units ,0,v382166,2.4,3716.0,,,,0,-60,53
2017-02,Newfoundland and Labrador,2016A000210,Fluid purposes,Kilolitres,195,units ,0,v382167,2.5,2726.0,,,,0,-60,53
2017-02,Newfoundland and Labrador,2016A000210,Industrial purposes,Kilolitres,195,units ,0,v382168,2.6,990.0,,,,0,-60,53
2017-02,Prince Edward Island,2016A000211,"Milk sold off farms, total",Kilolitres,195,units ,0,v382173,3.4,8913.0,,,,0,-63,-1
2017-02,Prince Edward Island,2016A000211,Fluid purposes,Kilolitres,195,units ,0,v382174,3.5,907.0,,,,0,-63,-1
2017-02,Prince Edward Island,2016A000211,Industrial purposes,Kilolitres,195,units ,0,v382175,3.6,8005.0,,,,0,-63,-1
2017-02,Nova Scotia,2016A000212,"Milk sold off farms, total",Kilolitres,195,units ,0,v382180,4.4,14913.0,,,,0,-63,45
2017-02,Nova Scotia,2016A000212,Fluid purposes,Kilolitres,195,units ,0,v382181,4.5,5488.0,,,,0,-63,45
2017-02,Nova Scotia,2016A000212,Industrial purposes,Kilolitres,195,units ,0,v382182,4.6,9425.0,,,,0,-63,45
2017-02,New Brunswick,2016A000213,"Milk sold off farms, total",Kilolitres,195,units ,0,v382187,5.4,11898.0,,,,0,-66,46
2017-02,New Brunswick,2016A000213,Fluid purposes,Kilolitres,195,units ,0,v382188,5.5,5414.0,,,,0,-66,46
2017-02,New Brunswick,2016A000213,Industrial purposes,Kilolitres,195,units ,0,v382189,5.6,6484.0,,,,0,-66,46
2017-02,Quebec,2016A000224,"Milk sold off farms, total",Kilolitres,195,units ,0,v382194,6.4,252236.0,,,,0,-68,54
2017-02,Quebec,2016A000224,Fluid purposes,Kilolitres,195,units ,0,v382195,6.5,49438.0,,,,0,-68,54
2017-02,Quebec,2016A000224,Industrial purposes,Kilolitres,195,units ,0,v382196,6.6,202798.0,,,,0,-68,54
2017-02,Ontario,2016A000235,"Milk sold off farms, total",Kilolitres,195,units ,0,v382201,7.4,226969.0,,,,0,-85,49
2017-02,Ontario,2016A000235,Fluid purposes,Kilolitres,195,units ,0,v382202,7.5,81322.0,,,,0,-85,49
2017-02,Ontario,2016A000235,Industrial purposes,Kilolitres,195,units ,0,v382203,7.6,145647.0,,,,0,-85,49
2017-02,Manitoba,2016A000246,"Milk sold off farms, total",Kilolitres,195,units ,0,v382208,8.4,27573.0,,,,0,-95,54
2017-02,Manitoba,2016A000246,Fluid purposes,Kilolitres,195,units ,0,v382209,8.5,8737.0,,,,0,-95,54
2017-02,Manitoba,2016A000246,Industrial purposes,Kilolitres,195,units ,0,v382210,8.6,18836.0,,,,0,-95,54
2017-02,Saskatchewan,2016A000247,"Milk sold off farms, total",Kilolitres,195,units ,0,v382215,9.4,20155.0,,,,0,-106,54
2017-02,Saskatchewan,2016A000247,Fluid purposes,Kilolitres,195,units ,0,v382216,9.5,8346.0,,,,0,-106,54
2017-02,Saskatchewan,2016A000247,Industrial purposes,Kilolitres,195,units ,0,v382217,9.6,11809.0,,,,0,-106,54
2017-02,Alberta,2016A000248,"Milk sold off farms, total",Kilolitres,195,units ,0,v382222,10.4,56826.0,,,,0,-115,54
2017-02,Alberta,2016A000248,Fluid purposes,Kilolitres,195,units ,0,v382223,10.5,26753.0,,,,0,-115,54
2017-02,Alberta,2016A000248,Industrial purposes,Kilolitres,195,units ,0,v382224,10.6,30072.0,,,,0,-115,54
2017-02,British Columbia,2016A000259,"Milk sold off farms, total",Kilolitres,195,units ,0,v382162,11.4,58476.0,,,,0,-127,54
2017-02,British Columbia,2016A000259,Fluid purposes,Kilolitres,195,units ,0,v382163,11.5,26974.0,,,,0,-127,54
2017-02,British Columbia,2016A000259,Industrial purposes,Kilolitres,195,units ,0,v382164,11.6,31503.0,,,,0,-127,54
2017-03,Canada,2016A000011124,"Milk sold off farms, total",Kilolitres,195,units ,0,v382155,1.4,760846.0,,,,0,1,1
2017-03,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,242229.0,,,,0,1,1
2017-03,Canada,2016A000011124,Industrial purposes,Kilolitres,195,units ,0,v382157,1.6,518617.0,,,,0,1,1
2017-03,Newfoundland and Labrador,2016A000210,"Milk sold off farms, total",Kilolitres,195,units ,0,v382166,2.4,4138.0,,,,0,-60,53
2017-03,Newfoundland and Labrador,2016A000210,Fluid purposes,Kilolitres,195,units ,0,v382167,2.5,3205.0,,,,0,-60,53
2017-03,Newfoundland and Labrador,2016A000210,Industrial purposes,Kilolitres,195,units ,0,v382168,2.6,933.0,,,,0,-60,53
2017-03,Prince Edward Island,2016A000211,"Milk sold off farms, total",Kilolitres,195,units ,0,v382173,3.4,9869.0,,,,0,-63,-1
2017-03,Prince Edward Island,2016A000211,Fluid purposes,Kilolitres,195,units ,0,v382174,3.5,986.0,,,,0,-63,-1
2017-03,Prince Edward Island,2016A000211,Industrial purposes,Kilolitres,195,units ,0,v382175,3.6,8883.0,,,,0,-63,-1
2017-03,Nova Scotia,2016A000212,"Milk sold off farms, total",Kilolitres,195,units ,0,v382180,4.4,17269.0,,,,0,-63,45
2017-03,Nova Scotia,2016A000212,Fluid purposes,Kilolitres,195,units ,0,v382181,4.5,6159.0,,,,0,-63,45
2017-03,Nova Scotia,2016A000212,Industrial purposes,Kilolitres,195,units ,0,v382182,4.6,11110.0,,,,0,-63,45
2017-03,New Brunswick,2016A000213,"Milk sold off farms, total",Kilolitres,195,units ,0,v382187,5.4,13167.0,,,,0,-66,46
2017-03,New Brunswick,2016A000213,Fluid purposes,Kilolitres,195,units ,0,v382188,5.5,6078.0,,,,0,-66,46
2017-03,New Brunswick,2016A000213,Industrial purposes,Kilolitres,195,units ,0,v382189,5.6,7090.0,,,,0,-66,46
2017-03,Quebec,2016A000224,"Milk sold off farms, total",Kilolitres,195,units ,0,v382194,6.4,280888.0,,,,0,-68,54
2017-03,Quebec,2016A000224,Fluid purposes,Kilolitres,195,units ,0,v382195,6.5,56051.0,,,,0,-68,54
2017-03,Quebec,2016A000224,Industrial purposes,Kilolitres,195,units ,0,v382196,6.6,224837.0,,,,0,-68,54
2017-03,Ontario,2016A000235,"Milk sold off farms, total",Kilolitres,195,units ,0,v382201,7.4,252118.0,,,,0,-85,49
2017-03,Ontario,2016A000235,Fluid purposes,Kilolitres,195,units ,0,v382202,7.5,91027.0,,,,0,-85,49
2017-03,Ontario,2016A000235,Industrial purposes,Kilolitres,195,units ,0,v382203,7.6,161092.0,,,,0,-85,49
2017-03,Manitoba,2016A000246,"Milk sold off farms, total",Kilolitres,195,units ,0,v382208,8.4,31010.0,,,,0,-95,54
2017-03,Manitoba,2016A000246,Fluid purposes,Kilolitres,195,units ,0,v382209,8.5,10109.0,,,,0,-95,54
2017-03,Manitoba,2016A000246,Industrial purposes,Kilolitres,195,units ,0,v382210,8.6,20901.0,,,,0,-95,54
2017-03,Saskatchewan,2016A000247,"Milk sold off farms, total",Kilolitres,195,units ,0,v382215,9.4,22463.0,,,,0,-106,54
2017-03,Saskatchewan,2016A000247,Fluid purposes,Kilolitres,195,units ,0,v382216,9.5,9361.0,,,,0,-106,54
2017-03,Saskatchewan,2016A000247,Industrial purposes,Kilolitres,195,units ,0,v382217,9.6,13101.0,,,,0,-106,54
2017-03,Alberta,2016A000248,"Milk sold off farms, total",Kilolitres,195,units ,0,v382222,10.4,63598.0,,,,0,-115,54
2017-03,Alberta,2016A000248,Fluid purposes,Kilolitres,195,units ,0,v382223,10.5,29968.0,,,,0,-115,54
2017-03,Alberta,2016A000248,Industrial purposes,Kilolitres,195,units ,0,v382224,10.6,33630.0,,,,0,-115,54
2017-03,British Columbia,2016A000259,"Milk sold off farms, total",Kilolitres,195,units ,0,v382162,11.4,66327.0,,,,0,-127,54
2017-03,British Columbia,2016A000259,Fluid purposes,Kilolitres,195,units ,0,v382163,11.5,29286.0,,,,0,-127,54
2017-03,British Columbia,2016A000259,Industrial purposes,Kilolitres,195,units ,0,v382164,11.6,37041.0,,,,0,-127,54
2017-04,Canada,2016A000011124,"Milk sold off farms, total",Kilolitres,195,units ,0,v382155,1.4,742062.0,,,,0,1,1
2017-04,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,229675.0,,,,0,1,1
2017-04,Canada,2016A000011124,Industrial purposes,Kilolitres,195,units ,0,v382157,1.6,512387.0,,,,0,1,1
2017-04,Newfoundland and Labrador,2016A000210,"Milk sold off farms, total",Kilolitres,195,units ,0,v382166,2.4,3960.0,,,,0,-60,53
2017-04,Newfoundland and Labrador,2016A000210,Fluid purposes,Kilolitres,195,units ,0,v382167,2.5,2849.0,,,,0,-60,53
2017-04,Newfoundland and Labrador,2016A000210,Industrial purposes,Kilolitres,195,units ,0,v382168,2.6,1111.0,,,,0,-60,53
2017-04,Prince Edward Island,2016A000211,"Milk sold off farms, total",Kilolitres,195,units ,0,v382173,3.4,9663.0,,,,0,-63,-1
2017-04,Prince Edward Island,2016A000211,Fluid purposes,Kilolitres,195,units ,0,v382174,3.5,891.0,,,,0,-63,-1
2017-04,Prince Edward Island,2016A000211,Industrial purposes,Kilolitres,195,units ,0,v382175,3.6,8772.0,,,,0,-63,-1
2017-04,Nova Scotia,2016A000212,"Milk sold off farms, total",Kilolitres,195,units ,0,v382180,4.4,16368.0,,,,0,-63,45
2017-04,Nova Scotia,2016A000212,Fluid purposes,Kilolitres,195,units ,0,v382181,4.5,5565.0,,,,0,-63,45
2017-04,Nova Scotia,2016A000212,Industrial purposes,Kilolitres,195,units ,0,v382182,4.6,10803.0,,,,0,-63,45
2017-04,New Brunswick,2016A000213,"Milk sold off farms, total",Kilolitres,195,units ,0,v382187,5.4,12790.0,,,,0,-66,46
2017-04,New Brunswick,2016A000213,Fluid purposes,Kilolitres,195,units ,0,v382188,5.5,5915.0,,,,0,-66,46
2017-04,New Brunswick,2016A000213,Industrial purposes,Kilolitres,195,units ,0,v382189,5.6,6875.0,,,,0,-66,46
2017-04,Quebec,2016A000224,"Milk sold off farms, total",Kilolitres,195,units ,0,v382194,6.4,272666.0,,,,0,-68,54
2017-04,Quebec,2016A000224,Fluid purposes,Kilolitres,195,units ,0,v382195,6.5,50507.0,,,,0,-68,54
2017-04,Quebec,2016A000224,Industrial purposes,Kilolitres,195,units ,0,v382196,6.6,222159.0,,,,0,-68,54
2017-04,Ontario,2016A000235,"Milk sold off farms, total",Kilolitres,195,units ,0,v382201,7.4,245888.0,,,,0,-85,49
2017-04,Ontario,2016A000235,Fluid purposes,Kilolitres,195,units ,0,v382202,7.5,86540.0,,,,0,-85,49
2017-04,Ontario,2016A000235,Industrial purposes,Kilolitres,195,units ,0,v382203,7.6,159348.0,,,,0,-85,49
2017-04,Manitoba,2016A000246,"Milk sold off farms, total",Kilolitres,195,units ,0,v382208,8.4,30552.0,,,,0,-95,54
2017-04,Manitoba,2016A000246,Fluid purposes,Kilolitres,195,units ,0,v382209,8.5,10142.0,,,,0,-95,54
2017-04,Manitoba,2016A000246,Industrial purposes,Kilolitres,195,units ,0,v382210,8.6,20410.0,,,,0,-95,54
2017-04,Saskatchewan,2016A000247,"Milk sold off farms, total",Kilolitres,195,units ,0,v382215,9.4,22030.0,,,,0,-106,54
2017-04,Saskatchewan,2016A000247,Fluid purposes,Kilolitres,195,units ,0,v382216,9.5,9360.0,,,,0,-106,54
2017-04,Saskatchewan,2016A000247,Industrial purposes,Kilolitres,195,units ,0,v382217,9.6,12670.0,,,,0,-106,54
2017-04,Alberta,2016A000248,"Milk sold off farms, total",Kilolitres,195,units ,0,v382222,10.4,62671.0,,,,0,-115,54
2017-04,Alberta,2016A000248,Fluid purposes,Kilolitres,195,units ,0,v382223,10.5,29177.0,,,,0,-115,54
2017-04,Alberta,2016A000248,Industrial purposes,Kilolitres,195,units ,0,v382224,10.6,33494.0,,,,0,-115,54
2017-04,British Columbia,2016A000259,"Milk sold off farms, total",Kilolitres,195,units ,0,v382162,11.4,65474.0,,,,0,-127,54
2017-04,British Columbia,2016A000259,Fluid purposes,Kilolitres,195,units ,0,v382163,11.5,28728.0,,,,0,-127,54
2017-04,British Columbia,2016A000259,Industrial purposes,Kilolitres,195,units ,0,v382164,11.6,36746.0,,,,0,-127,54
2017-05,Canada,2016A000011124,"Milk sold off farms, total",Kilolitres,195,units ,0,v382155,1.4,769255.0,,,,0,1,1
2017-05,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,235248.0,,,,0,1,1
2017-05,Canada,2016A000011124,Industrial purposes,Kilolitres,195,units ,0,v382157,1.6,534007.0,,,,0,1,1
2017-05,Newfoundland and Labrador,2016A000210,"Milk sold off farms, total",Kilolitres,195,units ,0,v382166,2.4,4184.0,,,,0,-60,53
2017-05,Newfoundland and Labrador,2016A000210,Fluid purposes,Kilolitres,195,units ,0,v382167,2.5,3045.0,,,,0,-60,53
2017-05,Newfoundland and Labrador,2016A000210,Industrial purposes,Kilolitres,195,units ,0,v382168,2.6,1140.0,,,,0,-60,53
2017-05,Prince Edward Island,2016A000211,"Milk sold off farms, total",Kilolitres,195,units ,0,v382173,3.4,10180.0,,,,0,-63,-1
2017-05,Prince Edward Island,2016A000211,Fluid purposes,Kilolitres,195,units ,0,v382174,3.5,1004.0,,,,0,-63,-1
2017-05,Prince Edward Island,2016A000211,Industrial purposes,Kilolitres,195,units ,0,v382175,3.6,9176.0,,,,0,-63,-1
2017-05,Nova Scotia,2016A000212,"Milk sold off farms, total",Kilolitres,195,units ,0,v382180,4.4,17225.0,,,,0,-63,45
2017-05,Nova Scotia,2016A000212,Fluid purposes,Kilolitres,195,units ,0,v382181,4.5,5836.0,,,,0,-63,45
2017-05,Nova Scotia,2016A000212,Industrial purposes,Kilolitres,195,units ,0,v382182,4.6,11389.0,,,,0,-63,45
2017-05,New Brunswick,2016A000213,"Milk sold off farms, total",Kilolitres,195,units ,0,v382187,5.4,13239.0,,,,0,-66,46
2017-05,New Brunswick,2016A000213,Fluid purposes,Kilolitres,195,units ,0,v382188,5.5,6225.0,,,,0,-66,46
2017-05,New Brunswick,2016A000213,Industrial purposes,Kilolitres,195,units ,0,v382189,5.6,7013.0,,,,0,-66,46
2017-05,Quebec,2016A000224,"Milk sold off farms, total",Kilolitres,195,units ,0,v382194,6.4,281231.0,,,,0,-68,54
2017-05,Quebec,2016A000224,Fluid purposes,Kilolitres,195,units ,0,v382195,6.5,52911.0,,,,0,-68,54
2017-05,Quebec,2016A000224,Industrial purposes,Kilolitres,195,units ,0,v382196,6.6,228320.0,,,,0,-68,54
2017-05,Ontario,2016A000235,"Milk sold off farms, total",Kilolitres,195,units ,0,v382201,7.4,253940.0,,,,0,-85,49
2017-05,Ontario,2016A000235,Fluid purposes,Kilolitres,195,units ,0,v382202,7.5,88030.0,,,,0,-85,49
2017-05,Ontario,2016A000235,Industrial purposes,Kilolitres,195,units ,0,v382203,7.6,165910.0,,,,0,-85,49
2017-05,Manitoba,2016A000246,"Milk sold off farms, total",Kilolitres,195,units ,0,v382208,8.4,32142.0,,,,0,-95,54
2017-05,Manitoba,2016A000246,Fluid purposes,Kilolitres,195,units ,0,v382209,8.5,9005.0,,,,0,-95,54
2017-05,Manitoba,2016A000246,Industrial purposes,Kilolitres,195,units ,0,v382210,8.6,23137.0,,,,0,-95,54
2017-05,Saskatchewan,2016A000247,"Milk sold off farms, total",Kilolitres,195,units ,0,v382215,9.4,22893.0,,,,0,-106,54
2017-05,Saskatchewan,2016A000247,Fluid purposes,Kilolitres,195,units ,0,v382216,9.5,9653.0,,,,0,-106,54
2017-05,Saskatchewan,2016A000247,Industrial purposes,Kilolitres,195,units ,0,v382217,9.6,13240.0,,,,0,-106,54
2017-05,Alberta,2016A000248,"Milk sold off farms, total",Kilolitres,195,units ,0,v382222,10.4,65861.0,,,,0,-115,54
2017-05,Alberta,2016A000248,Fluid purposes,Kilolitres,195,units ,0,v382223,10.5,29998.0,,,,0,-115,54
2017-05,Alberta,2016A000248,Industrial purposes,Kilolitres,195,units ,0,v382224,10.6,35863.0,,,,0,-115,54
2017-05,British Columbia,2016A000259,"Milk sold off farms, total",Kilolitres,195,units ,0,v382162,11.4,68360.0,,,,0,-127,54
2017-05,British Columbia,2016A000259,Fluid purposes,Kilolitres,195,units ,0,v382163,11.5,29540.0,,,,0,-127,54
2017-05,British Columbia,2016A000259,Industrial purposes,Kilolitres,195,units ,0,v382164,11.6,38820.0,,,,0,-127,54
2017-06,Canada,2016A000011124,"Milk sold off farms, total",Kilolitres,195,units ,0,v382155,1.4,740095.0,,,,0,1,1
2017-06,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,234027.0,,,,0,1,1
2017-06,Canada,2016A000011124,Industrial purposes,Kilolitres,195,units ,0,v382157,1.6,506068.0,,,,0,1,1
2017-06,Newfoundland and Labrador,2016A000210,"Milk sold off farms, total",Kilolitres,195,units ,0,v382166,2.4,4023.0,,,,0,-60,53
2017-06,Newfoundland and Labrador,2016A000210,Fluid purposes,Kilolitres,195,units ,0,v382167,2.5,2857.0,,,,0,-60,53
2017-06,Newfoundland and Labrador,2016A000210,Industrial purposes,Kilolitres,195,units ,0,v382168,2.6,1166.0,,,,0,-60,53
2017-06,Prince Edward Island,2016A000211,"Milk sold off farms, total",Kilolitres,195,units ,0,v382173,3.4,9904.0,,,,0,-63,-1
2017-06,Prince Edward Island,2016A000211,Fluid purposes,Kilolitres,195,units ,0,v382174,3.5,960.0,,,,0,-63,-1
2017-06,Prince Edward Island,2016A000211,Industrial purposes,Kilolitres,195,units ,0,v382175,3.6,8944.0,,,,0,-63,-1
2017-06,Nova Scotia,2016A000212,"Milk sold off farms, total",Kilolitres,195,units ,0,v382180,4.4,16652.0,,,,0,-63,45
2017-06,Nova Scotia,2016A000212,Fluid purposes,Kilolitres,195,units ,0,v382181,4.5,5592.0,,,,0,-63,45
2017-06,Nova Scotia,2016A000212,Industrial purposes,Kilolitres,195,units ,0,v382182,4.6,11060.0,,,,0,-63,45
2017-06,New Brunswick,2016A000213,"Milk sold off farms, total",Kilolitres,195,units ,0,v382187,5.4,12764.0,,,,0,-66,46
2017-06,New Brunswick,2016A000213,Fluid purposes,Kilolitres,195,units ,0,v382188,5.5,5926.0,,,,0,-66,46
2017-06,New Brunswick,2016A000213,Industrial purposes,Kilolitres,195,units ,0,v382189,5.6,6838.0,,,,0,-66,46
2017-06,Quebec,2016A000224,"Milk sold off farms, total",Kilolitres,195,units ,0,v382194,6.4,269777.0,,,,0,-68,54
2017-06,Quebec,2016A000224,Fluid purposes,Kilolitres,195,units ,0,v382195,6.5,53156.0,,,,0,-68,54
2017-06,Quebec,2016A000224,Industrial purposes,Kilolitres,195,units ,0,v382196,6.6,216621.0,,,,0,-68,54
2017-06,Ontario,2016A000235,"Milk sold off farms, total",Kilolitres,195,units ,0,v382201,7.4,242869.0,,,,0,-85,49
2017-06,Ontario,2016A000235,Fluid purposes,Kilolitres,195,units ,0,v382202,7.5,88019.0,,,,0,-85,49
2017-06,Ontario,2016A000235,Industrial purposes,Kilolitres,195,units ,0,v382203,7.6,154850.0,,,,0,-85,49
2017-06,Manitoba,2016A000246,"Milk sold off farms, total",Kilolitres,195,units ,0,v382208,8.4,31692.0,,,,0,-95,54
2017-06,Manitoba,2016A000246,Fluid purposes,Kilolitres,195,units ,0,v382209,8.5,9768.0,,,,0,-95,54
2017-06,Manitoba,2016A000246,Industrial purposes,Kilolitres,195,units ,0,v382210,8.6,21923.0,,,,0,-95,54
2017-06,Saskatchewan,2016A000247,"Milk sold off farms, total",Kilolitres,195,units ,0,v382215,9.4,22344.0,,,,0,-106,54
2017-06,Saskatchewan,2016A000247,Fluid purposes,Kilolitres,195,units ,0,v382216,9.5,9424.0,,,,0,-106,54
2017-06,Saskatchewan,2016A000247,Industrial purposes,Kilolitres,195,units ,0,v382217,9.6,12920.0,,,,0,-106,54
2017-06,Alberta,2016A000248,"Milk sold off farms, total",Kilolitres,195,units ,0,v382222,10.4,64382.0,,,,0,-115,54
2017-06,Alberta,2016A000248,Fluid purposes,Kilolitres,195,units ,0,v382223,10.5,29580.0,,,,0,-115,54
2017-06,Alberta,2016A000248,Industrial purposes,Kilolitres,195,units ,0,v382224,10.6,34802.0,,,,0,-115,54
2017-06,British Columbia,2016A000259,"Milk sold off farms, total",Kilolitres,195,units ,0,v382162,11.4,65688.0,,,,0,-127,54
2017-06,British Columbia,2016A000259,Fluid purposes,Kilolitres,195,units ,0,v382163,11.5,28744.0,,,,0,-127,54
2017-06,British Columbia,2016A000259,Industrial purposes,Kilolitres,195,units ,0,v382164,11.6,36944.0,,,,0,-127,54
2017-07,Canada,2016A000011124,"Milk sold off farms, total",Kilolitres,195,units ,0,v382155,1.4,760624.0,,,,0,1,1
2017-07,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,220443.0,,,,0,1,1
2017-07,Canada,2016A000011124,Industrial purposes,Kilolitres,195,units ,0,v382157,1.6,540181.0,,,,0,1,1
2017-07,Newfoundland and Labrador,2016A000210,"Milk sold off farms, total",Kilolitres,195,units ,0,v382166,2.4,4098.0,,,,0,-60,53
2017-07,Newfoundland and Labrador,2016A000210,Fluid purposes,Kilolitres,195,units ,0,v382167,2.5,2867.0,,,,0,-60,53
2017-07,Newfoundland and Labrador,2016A000210,Industrial purposes,Kilolitres,195,units ,0,v382168,2.6,1231.0,,,,0,-60,53
2017-07,Prince Edward Island,2016A000211,"Milk sold off farms, total",Kilolitres,195,units ,0,v382173,3.4,10103.0,,,,0,-63,-1
2017-07,Prince Edward Island,2016A000211,Fluid purposes,Kilolitres,195,units ,0,v382174,3.5,1031.0,,,,0,-63,-1
2017-07,Prince Edward Island,2016A000211,Industrial purposes,Kilolitres,195,units ,0,v382175,3.6,9071.0,,,,0,-63,-1
